@relation 'training_tututorial1-weka.filters.unsupervised.attribute.Remove-R51-53-weka.filters.unsupervised.attribute.Remove-R3,10-12,16-18,22-24,28-30,32-50'

@attribute posX numeric
@attribute posY numeric
@attribute North {True,False}
@attribute South {True,False}
@attribute East {True,False}
@attribute West {True,False}
@attribute Ghost1posX numeric
@attribute Ghost1posY numeric
@attribute DirGhost1 {North,South,East,West,Stop,-1}
@attribute Ghost2posX numeric
@attribute Ghost2posY numeric
@attribute DirGhost2 {North,South,East,West,Stop,-1}
@attribute Ghost3posX numeric
@attribute Ghost3posY numeric
@attribute DirGhost3 {North,South,East,West,Stop,-1}
@attribute Ghost4posX numeric
@attribute Ghost4posY numeric
@attribute DirGhost4 {North,South,East,West,Stop,-1}
@attribute DirPACMAN {North,South,East,West,East}

@data
8,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
9,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,13,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,South
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
10,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,13,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,South
10,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,North
8,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,South
8,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,South
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,North
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
11,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
10,13,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,North
10,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
10,13,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,South
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,North
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,13,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,North
10,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
11,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
10,13,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,South
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
10,13,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,13,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,North
8,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
4,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
4,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,North
8,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,South
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
10,13,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
10,13,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,South
9,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
11,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
10,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
9,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,North
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,12,False,False,True,False,5,6,East,3,1,East,5,1,East,7,1,East,West
6,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,12,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,North
8,12,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
8,13,True,True,True,False,5,6,East,3,1,East,5,1,East,7,1,East,North
8,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
4,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
4,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
3,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
2,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
3,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
4,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
4,14,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
3,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
2,14,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
2,13,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
3,13,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,East
3,12,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,South
3,11,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,South
3,10,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
4,10,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
4,9,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
6,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,North
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
6,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,North
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
6,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,North
5,10,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,South
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
6,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
6,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,North
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,North
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,North
4,9,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
4,10,False,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
4,9,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
6,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
8,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
7,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
6,8,False,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
4,8,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
4,9,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,East
