@relation 'training_keyboard-weka.filters.unsupervised.attribute.Remove-R51-53-weka.filters.unsupervised.attribute.Remove-R3,8-9,13-15,19-21,25-27,31,50'

@attribute posX numeric
@attribute posY numeric
@attribute North {True,False}
@attribute South {True,False}
@attribute East {True,False}
@attribute West {True,False}
@attribute dghost1pacmanX numeric
@attribute dghost1pacmanY numeric
@attribute dGhost1 numeric
@attribute dghost2pacmanX numeric
@attribute dghost2pacmanY numeric
@attribute dGhost2 numeric
@attribute dghost3pacmanX numeric
@attribute dghost3pacmanY numeric
@attribute dGhost3 numeric
@attribute dghost4pacmanX numeric
@attribute dghost4pacmanY numeric
@attribute dGhost4 numeric
@attribute dg1g2X numeric
@attribute dg1g2Y numeric
@attribute dg1g2M numeric
@attribute dg1g3X numeric
@attribute dg1g3Y numeric
@attribute dg1g3M numeric
@attribute dg1g4X numeric
@attribute dg1g4Y numeric
@attribute dg1g4M numeric
@attribute dg2g3X numeric
@attribute dg2g3Y numeric
@attribute dg2g3M numeric
@attribute dg2g4X numeric
@attribute dg2g4Y numeric
@attribute dg2g4M numeric
@attribute dg3g4X numeric
@attribute dg3g4Y numeric
@attribute dg3g4M numeric
@attribute DirPACMAN {North,South,East,West}

@data
15,6,True,False,True,True,2,7,9,0,7,7,4,9,13,5,9,14,2,0,2,2,2,4,3,2,5,4,2,6,5,2,7,1,0,1,West
18,15,False,False,True,True,17,13,30,7,2,9,9,3,12,6,1,7,10,11,21,8,16,24,11,14,25,2,5,7,1,3,4,3,2,5,West
17,15,False,False,True,True,16,14,-1,5,2,7,7,3,10,5,1,6,11,12,23,9,17,26,11,15,26,2,5,7,0,3,3,2,2,4,West
16,15,False,False,True,True,15,13,28,4,2,6,5,3,8,4,1,6,11,11,22,10,16,26,11,14,25,1,5,6,0,3,3,1,2,3,West
15,15,True,False,True,True,14,12,26,4,2,6,4,3,7,3,2,6,10,10,20,10,15,25,11,14,25,0,5,5,1,4,5,1,1,2,West
14,15,False,True,True,True,13,12,25,2,2,4,3,3,6,2,3,4,11,10,21,10,15,25,11,15,26,1,5,6,0,5,5,1,0,1,West
13,15,False,True,True,True,11,12,23,0,2,2,3,3,6,1,2,2,11,10,21,8,15,23,10,14,24,3,5,8,1,4,5,2,1,3,West
12,15,True,False,True,True,10,12,22,0,2,2,1,3,4,0,1,1,10,10,20,9,15,24,10,13,23,1,5,6,0,3,3,1,2,3,West
11,18,False,False,True,True,9,15,24,2,5,7,6,17,-1,6,17,-1,11,10,21,3,2,5,3,2,5,8,12,20,8,12,20,0,0,0,West
10,18,False,False,True,True,9,15,24,2,5,7,5,17,-1,4,17,-1,11,10,21,4,2,6,5,2,7,7,12,19,6,12,18,1,0,1,West
9,18,True,False,True,False,8,16,24,2,5,7,5,17,-1,3,17,-1,10,11,21,3,1,4,5,1,6,7,12,19,5,12,17,2,0,2,West
14,14,False,False,True,True,12,11,23,5,0,5,1,10,11,6,2,7,7,11,18,11,1,12,6,9,15,4,10,14,1,2,3,5,8,13,West
13,14,False,False,True,True,10,11,21,5,0,5,1,10,11,5,1,7,5,11,16,9,1,10,5,10,15,4,10,14,0,1,1,4,9,13,West
12,14,False,False,True,True,9,11,20,4,1,5,0,11,11,4,2,5,5,10,15,9,0,9,5,9,14,4,10,14,0,1,1,4,9,13,West
11,14,False,False,True,True,7,11,18,2,1,3,1,10,11,2,2,5,5,10,15,8,1,9,5,9,14,3,9,12,0,1,1,3,8,11,West
10,14,False,True,True,True,5,11,16,1,0,1,1,10,11,2,2,3,4,11,15,6,1,7,3,9,12,2,10,12,1,2,3,3,8,11,West
9,14,False,True,True,True,4,10,14,6,13,-1,1,10,11,0,2,1,2,3,5,5,0,5,4,8,12,7,3,10,6,11,17,1,8,9,West
8,14,False,True,True,True,2,10,12,5,13,-1,2,10,12,1,1,3,3,3,6,4,0,4,3,9,12,7,3,10,6,12,18,1,9,10,West
8,14,False,True,True,True,3,11,14,5,13,-1,2,10,12,1,13,-1,2,2,4,5,1,6,2,2,4,7,3,10,4,0,4,3,3,6,West
7,14,False,False,True,True,2,10,12,4,13,-1,3,9,12,0,13,-1,2,3,5,5,1,6,2,3,5,7,4,11,4,0,4,3,4,7,West
6,14,False,False,True,True,1,11,12,3,13,-1,4,10,14,1,13,-1,2,2,4,5,1,6,2,2,4,7,3,10,4,0,4,3,3,6,West
5,14,False,False,True,True,1,11,12,2,13,-1,5,9,14,2,13,-1,3,2,5,4,2,6,1,2,3,7,4,11,4,0,4,3,4,7,West
4,14,False,False,True,True,1,11,12,1,13,-1,6,9,15,3,13,-1,2,2,4,5,2,7,2,2,4,7,4,11,4,0,4,3,4,7,West
3,14,False,True,True,True,2,11,13,0,13,-1,7,8,15,4,13,-1,2,2,4,5,3,8,2,2,4,7,5,12,4,0,4,3,5,8,West
14,8,True,True,True,True,13,7,-1,11,7,-1,0,1,1,7,7,-1,2,0,2,13,8,21,6,0,6,11,8,19,4,0,4,7,8,15,West
16,6,False,False,True,True,15,5,-1,13,5,-1,11,5,-1,9,7,16,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,West
15,6,False,False,True,True,14,5,-1,12,5,-1,10,5,-1,10,7,17,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,West
14,6,True,True,True,True,13,5,-1,11,5,-1,9,5,-1,11,7,18,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,West
7,1,True,False,True,True,6,0,-1,6,4,10,3,4,7,10,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,West
6,1,False,False,True,True,5,0,-1,5,4,9,4,4,8,11,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,West
5,1,True,False,True,True,4,0,-1,4,4,8,5,4,9,12,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,West
4,1,False,False,True,True,3,0,-1,3,4,7,6,4,10,13,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,West
3,1,False,False,True,True,2,0,-1,2,4,6,7,4,11,14,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,West
2,1,False,False,True,True,1,0,-1,1,4,5,8,4,12,15,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,West
1,1,True,False,True,False,0,0,-1,0,4,4,9,4,13,16,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,West
14,10,True,True,True,True,8,3,11,8,2,10,3,4,7,1,1,3,0,5,5,5,1,6,9,4,13,5,6,11,9,1,10,4,5,9,West
13,10,True,True,True,True,7,3,10,7,2,9,2,3,5,3,1,5,0,5,5,5,0,5,10,4,14,5,5,10,10,1,11,5,4,9,West
12,10,True,True,True,True,6,2,8,5,2,7,0,3,3,4,2,7,1,4,5,6,1,7,10,4,14,5,5,10,9,0,9,4,5,9,West
15,14,False,True,True,True,10,7,17,8,3,11,4,5,9,2,1,4,2,4,6,6,2,8,12,6,18,4,2,6,10,2,12,6,4,10,West
14,14,False,True,True,True,9,8,17,7,2,9,3,5,8,3,2,6,2,6,8,6,3,9,12,6,18,4,3,7,10,0,10,6,3,9,West
16,12,True,True,True,True,12,3,15,10,2,12,4,1,5,9,11,-1,2,1,3,8,2,10,3,8,11,6,1,7,1,9,10,5,10,15,West
15,12,True,True,True,True,10,3,13,9,2,11,2,1,3,8,11,-1,1,1,2,8,2,10,2,8,10,7,1,8,1,9,10,6,10,16,West
14,12,True,True,True,True,8,3,11,7,2,9,1,2,3,7,11,-1,1,1,2,7,1,8,1,8,9,6,0,6,0,9,9,6,9,15,West
13,12,True,True,True,True,6,3,9,7,2,9,1,2,3,6,11,-1,1,1,2,5,1,6,0,8,8,6,0,6,1,9,10,5,9,14,West
12,12,True,True,True,True,6,3,9,6,3,9,1,2,3,5,11,-1,0,0,0,5,1,6,1,8,9,5,1,6,1,8,9,4,9,13,West
11,10,True,True,True,True,3,1,4,5,2,7,6,9,-1,4,9,-1,2,1,3,3,8,11,1,8,9,1,7,8,1,7,8,2,0,2,West
10,10,True,True,True,True,1,1,2,4,2,6,5,9,-1,3,9,-1,3,1,4,4,8,12,2,8,10,1,7,8,1,7,8,2,0,2,West
9,10,True,True,True,True,1,1,2,3,3,6,4,9,-1,2,9,-1,2,2,4,3,8,11,1,8,9,1,6,7,1,6,7,2,0,2,West
8,7,True,True,True,True,7,6,-1,2,1,3,3,6,-1,1,6,-1,5,7,12,4,0,4,6,0,6,1,7,8,1,7,8,2,0,2,West
7,7,True,True,True,True,6,6,-1,2,1,3,2,6,-1,0,6,-1,4,7,11,4,0,4,6,0,6,0,7,7,2,7,9,2,0,2,West
6,7,True,True,True,True,5,6,-1,2,1,3,1,6,-1,1,6,-1,3,7,10,4,0,4,6,0,6,1,7,8,3,7,10,2,0,2,West
5,11,True,False,True,True,4,10,-1,1,3,4,0,10,-1,2,10,-1,3,7,10,4,0,4,6,0,6,1,7,8,3,7,10,2,0,2,West
4,11,True,False,True,True,3,10,-1,0,4,4,1,10,-1,3,10,-1,3,6,9,4,0,4,6,0,6,1,6,7,3,6,9,2,0,2,West
3,11,True,False,True,True,2,10,-1,1,4,5,2,10,-1,4,10,-1,3,6,9,4,0,4,6,0,6,1,6,7,3,6,9,2,0,2,West
2,11,True,False,True,True,1,10,-1,2,4,6,3,10,-1,5,10,-1,3,6,9,4,0,4,6,0,6,1,6,7,3,6,9,2,0,2,West
17,4,True,True,True,True,16,3,19,14,3,-1,12,3,-1,2,1,3,2,6,8,4,6,10,14,2,16,2,0,2,12,4,16,10,4,14,West
16,4,True,True,True,True,15,4,19,13,3,-1,11,3,-1,1,1,3,2,7,9,4,7,11,14,3,17,2,0,2,12,4,16,10,4,14,West
15,4,True,True,True,True,14,4,18,12,3,-1,10,3,-1,1,1,3,2,7,9,4,7,11,13,3,16,2,0,2,11,4,15,9,4,13,West
14,5,True,True,True,True,13,2,15,11,4,-1,9,4,-1,0,3,4,2,6,8,4,6,10,13,1,14,2,0,2,11,7,18,9,7,16,West
13,5,False,True,True,True,12,1,13,10,4,-1,8,4,-1,0,3,2,2,5,7,4,5,9,12,2,14,2,0,2,10,7,17,8,7,15,West
12,5,False,False,True,True,11,0,11,9,4,-1,7,4,-1,1,2,2,2,4,6,4,4,8,12,2,14,2,0,2,10,6,16,8,6,14,West
11,5,False,True,True,True,10,0,10,8,4,-1,6,4,-1,1,2,4,2,4,6,4,4,8,11,2,13,2,0,2,9,6,15,7,6,13,West
10,5,True,True,True,True,9,1,10,7,4,-1,5,4,-1,2,3,5,2,5,7,4,5,9,11,2,13,2,0,2,9,7,16,7,7,14,West
13,7,True,False,True,True,12,3,15,10,6,-1,8,6,-1,1,1,1,2,3,5,4,3,7,11,4,15,2,0,2,9,7,16,7,7,14,West
12,7,True,False,True,False,10,3,13,9,6,-1,7,6,-1,5,6,-1,1,3,4,3,3,6,5,3,8,2,0,2,4,0,4,2,0,2,West
12,7,True,False,True,False,10,3,13,9,6,-1,7,6,-1,5,6,-1,1,3,4,3,3,6,5,3,8,2,0,2,4,0,4,2,0,2,West
11,9,True,False,True,True,10,6,16,8,8,-1,6,8,-1,4,8,-1,2,2,4,4,2,6,6,2,8,2,0,2,4,0,4,2,0,2,West
10,9,True,True,True,True,9,6,15,7,8,-1,5,8,-1,3,8,-1,2,2,4,4,2,6,6,2,8,2,0,2,4,0,4,2,0,2,West
9,5,True,True,True,True,7,1,8,6,4,-1,4,4,-1,2,4,-1,1,3,4,3,3,6,5,3,8,2,0,2,4,0,4,2,0,2,West
8,5,True,True,True,True,6,0,6,5,4,-1,3,4,-1,1,4,-1,1,4,5,3,4,7,5,4,9,2,0,2,4,0,4,2,0,2,West
13,9,False,True,True,True,9,5,14,10,8,-1,8,8,-1,1,0,-1,1,3,4,1,3,4,8,5,13,2,0,2,9,8,17,7,8,15,West
12,9,False,True,True,True,8,5,13,9,8,-1,7,8,-1,5,8,-1,1,3,4,1,3,4,3,3,6,2,0,2,4,0,4,2,0,2,West
11,9,True,False,True,True,8,5,13,8,8,-1,6,8,-1,4,8,-1,0,3,3,2,3,5,4,3,7,2,0,2,4,0,4,2,0,2,West
10,9,True,True,True,True,6,5,11,7,8,-1,5,8,-1,3,8,-1,1,3,4,1,3,4,3,3,6,2,0,2,4,0,4,2,0,2,West
9,5,True,True,True,True,4,2,6,6,4,-1,4,4,-1,2,4,-1,2,2,4,0,2,2,2,2,4,2,0,2,4,0,4,2,0,2,West
8,5,True,True,True,True,3,2,5,5,4,-1,3,4,-1,1,4,-1,2,2,4,0,2,2,2,2,4,2,0,2,4,0,4,2,0,2,West
7,5,False,True,True,True,3,2,5,4,4,-1,2,4,-1,0,4,-1,1,2,3,1,2,3,3,2,5,2,0,2,4,0,4,2,0,2,West
6,5,False,True,True,True,2,1,3,3,4,-1,1,4,-1,1,4,-1,1,3,4,1,3,4,3,3,6,2,0,2,4,0,4,2,0,2,West
5,3,True,False,True,True,1,1,2,2,2,-1,0,2,-1,2,2,-1,1,3,4,1,3,4,3,3,6,2,0,2,4,0,4,2,0,2,West
4,3,True,False,True,True,1,1,2,1,2,-1,1,2,-1,3,2,-1,2,3,5,0,3,3,2,3,5,2,0,2,4,0,4,2,0,2,West
5,3,True,False,True,True,1,0,1,2,2,-1,0,2,-1,2,2,-1,1,2,3,1,2,3,3,2,5,2,0,2,4,0,4,2,0,2,West
14,1,False,False,True,True,4,12,16,1,12,13,0,12,12,3,12,15,3,0,3,4,0,4,7,0,7,1,0,1,4,0,4,3,0,3,South
14,1,False,False,True,True,4,12,16,1,13,14,0,12,12,3,12,14,3,1,4,4,0,4,7,0,7,1,1,2,4,1,5,3,0,3,South
14,1,False,False,True,True,3,12,15,0,13,13,1,12,13,2,12,14,3,1,4,2,0,2,5,0,5,1,1,2,2,1,3,3,0,3,South
14,1,False,False,True,True,3,12,15,0,13,13,1,13,14,2,12,13,3,1,4,2,1,3,5,0,5,1,0,1,2,1,3,3,1,4,South
14,1,False,False,True,True,3,12,15,1,13,14,1,14,15,1,12,12,2,1,3,2,2,4,4,0,4,0,1,1,2,1,3,2,2,4,South
12,10,False,False,True,True,7,4,11,7,2,9,1,4,5,1,2,3,0,6,6,8,0,8,8,6,14,8,6,14,8,0,8,0,6,6,South
12,10,False,False,True,True,6,4,10,6,2,8,2,4,6,1,2,3,0,6,6,8,0,8,7,6,13,8,6,14,7,0,7,1,6,7,South
12,10,False,False,True,True,7,4,11,5,2,7,2,4,6,1,2,2,2,6,8,9,0,9,8,6,14,7,6,13,6,0,6,1,6,7,South
12,10,False,False,True,True,7,5,12,4,2,6,1,4,5,0,2,3,3,7,10,8,1,9,7,7,14,5,6,11,4,0,4,1,6,7,South
12,10,False,False,True,True,8,5,13,4,3,7,0,4,4,1,2,2,4,8,12,8,1,9,9,7,16,4,7,11,5,1,6,1,6,7,South
12,10,False,False,True,True,7,5,12,4,3,7,0,5,5,0,2,3,3,8,11,7,0,7,7,7,14,4,8,12,4,1,5,0,7,7,South
12,10,False,False,True,True,6,5,11,4,4,8,0,5,5,1,2,2,2,9,11,6,0,6,5,7,12,4,9,13,3,2,5,1,7,8,South
12,10,False,False,True,True,6,5,11,4,4,8,1,5,6,0,2,2,2,9,11,5,0,5,6,7,13,3,9,12,4,2,6,1,7,8,South
12,10,False,False,True,True,6,5,11,5,4,9,1,4,5,0,2,2,1,9,10,5,1,6,6,7,13,4,8,12,5,2,7,1,6,7,South
12,10,False,False,True,True,6,6,12,6,4,10,1,5,6,0,2,2,0,10,10,5,1,6,6,8,14,5,9,14,6,2,8,1,7,8,South
1,18,False,True,True,False,4,9,13,10,15,25,16,12,28,24,5,29,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,South
1,18,False,True,True,False,4,9,13,10,15,25,16,12,28,24,5,29,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,South
1,18,False,True,True,False,4,9,13,10,15,25,16,12,28,24,5,29,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,South
1,18,False,True,True,False,4,9,13,10,15,25,16,12,28,24,5,29,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,South
1,18,False,True,True,False,4,9,13,10,15,25,16,12,28,24,5,29,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,South
1,18,False,True,True,False,4,9,13,10,15,25,16,12,28,24,5,29,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,South
1,18,False,True,True,False,4,9,13,10,15,25,16,12,28,24,5,29,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,South
8,1,True,False,True,True,7,0,-1,7,4,11,2,4,6,9,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,South
8,1,True,False,True,True,7,0,-1,7,4,11,2,4,6,9,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,South
8,1,True,False,True,True,7,0,-1,7,4,11,2,4,6,9,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,South
8,1,True,False,True,True,7,0,-1,7,4,11,2,4,6,9,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,South
8,1,True,False,True,True,7,0,-1,7,4,11,2,4,6,9,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,South
8,1,True,False,True,True,7,0,-1,7,4,11,2,4,6,9,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,South
8,1,True,False,True,True,7,0,-1,7,4,11,2,4,6,9,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,South
8,1,True,False,True,True,7,0,-1,7,4,11,2,4,6,9,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,South
8,1,True,False,True,True,7,0,-1,7,4,11,2,4,6,9,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,South
8,1,True,False,True,True,7,0,-1,7,4,11,2,4,6,9,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,South
8,1,True,False,True,True,7,0,-1,7,4,11,2,4,6,9,0,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,South
12,10,True,True,True,True,7,4,11,7,2,9,1,4,5,1,2,3,0,6,6,8,0,8,8,6,14,8,6,14,8,0,8,0,6,6,South
12,10,True,True,True,True,8,4,12,8,2,10,1,3,4,1,2,2,0,6,6,9,1,10,9,6,15,9,5,14,9,0,9,0,5,5,South
12,10,True,True,True,True,8,5,13,9,2,11,1,3,4,1,1,2,1,7,8,9,2,11,9,6,15,10,5,15,10,1,11,0,4,4,South
12,10,True,True,True,True,8,6,14,9,3,12,1,2,3,1,1,3,1,9,10,9,4,13,9,7,16,10,5,15,10,2,12,0,3,3,South
12,10,True,True,True,True,8,7,15,8,3,11,2,2,4,1,2,4,0,10,10,10,5,15,9,9,18,10,5,15,9,1,10,1,4,5,South
12,10,True,True,True,True,8,7,15,8,4,12,2,3,5,2,2,3,0,11,11,10,4,14,10,9,19,10,7,17,10,2,12,0,5,5,South
12,10,True,True,True,True,7,7,14,8,3,11,3,3,6,2,1,4,1,10,11,10,4,14,9,8,17,11,6,17,10,2,12,1,4,5,South
12,10,True,True,True,True,6,7,13,8,3,11,3,4,7,2,2,3,2,10,12,9,3,12,8,9,17,11,7,18,10,1,11,1,6,7,South
12,10,True,True,True,True,5,7,12,7,3,10,3,4,7,1,2,2,2,10,12,8,3,11,6,9,15,10,7,17,8,1,9,2,6,8,South
12,10,True,True,True,True,6,7,13,7,3,10,4,4,8,0,2,2,1,10,11,10,3,13,6,9,15,11,7,18,7,1,8,4,6,10,South
1,11,False,True,True,False,5,6,11,5,2,7,7,0,7,13,5,18,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,South
1,11,False,True,True,False,5,6,11,5,2,7,7,0,7,13,5,18,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,South
1,11,False,True,True,False,5,6,11,5,2,7,7,0,7,13,5,18,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,South
1,11,False,True,True,False,5,6,11,5,2,7,7,0,7,13,5,18,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,South
1,11,False,True,True,False,5,6,11,5,2,7,7,0,7,13,5,18,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,South
1,11,False,True,True,False,5,6,11,5,2,7,7,0,7,13,5,18,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,South
1,11,False,True,True,False,5,6,11,5,2,7,7,0,7,13,5,18,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,South
1,11,False,True,True,False,5,6,11,5,2,7,7,0,7,13,5,18,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,South
1,11,False,True,True,False,5,6,11,5,2,7,7,0,7,13,5,18,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,South
1,11,False,True,True,False,4,6,10,5,1,6,7,0,7,13,5,17,1,5,6,3,6,9,9,1,10,2,1,3,8,4,12,6,5,11,South
1,11,False,True,True,False,4,6,10,5,0,5,8,0,8,13,4,16,1,6,7,4,6,10,9,2,11,3,0,3,8,4,12,5,4,9,South
1,11,False,True,True,False,4,6,10,5,1,6,8,0,8,12,4,17,1,5,6,4,6,10,8,2,10,3,1,4,7,3,10,4,4,8,South
1,11,False,True,True,False,3,6,9,5,0,5,8,0,8,13,4,18,2,6,8,5,6,11,10,2,12,3,0,3,8,4,12,5,4,9,South
4,3,False,False,True,True,3,1,4,1,2,-1,0,2,-1,10,1,11,2,1,3,3,1,4,13,0,13,1,0,1,11,1,12,10,1,11,South
4,3,False,False,True,True,3,2,-1,2,2,-1,1,2,-1,10,1,-1,1,0,1,4,0,4,13,1,14,3,0,3,12,1,13,9,1,10,South
4,3,False,False,True,True,3,1,4,2,2,-1,2,2,-1,10,2,-1,1,1,2,5,1,6,13,1,14,4,0,4,12,0,12,8,0,8,South
4,3,False,False,True,True,3,1,4,3,2,-1,1,2,-1,9,2,-1,0,1,1,4,1,5,12,1,13,4,0,4,12,0,12,8,0,8,South
4,3,False,False,True,True,3,1,4,3,1,4,2,2,-1,9,2,-1,0,0,0,5,1,6,12,1,13,5,1,6,12,1,13,7,0,7,South
4,3,False,False,True,True,3,0,3,3,2,-1,3,2,-1,10,2,-1,0,2,2,6,2,8,13,2,15,6,0,6,13,0,13,7,0,7,South
4,3,False,False,True,True,3,0,3,2,2,-1,3,2,-1,10,2,11,1,2,3,6,2,8,13,2,15,5,0,5,12,0,12,7,0,7,South
1,3,True,False,True,False,0,7,7,1,5,6,1,6,7,2,4,6,1,2,3,1,1,2,2,3,5,0,1,1,1,1,2,1,2,3,South
1,3,True,False,True,False,0,6,6,1,6,7,1,7,8,2,4,5,1,0,1,1,1,2,2,2,4,0,1,1,1,2,3,1,3,4,South
1,3,True,False,True,False,1,6,7,1,7,8,0,7,7,2,3,5,0,1,1,1,1,2,1,3,4,1,0,1,1,4,5,2,4,6,South
1,3,True,False,True,False,1,6,7,0,7,7,1,7,8,2,3,6,1,1,2,0,1,1,1,3,4,1,0,1,2,4,6,1,4,5,South
1,3,True,False,True,False,1,5,6,0,6,6,1,6,7,3,3,5,1,1,2,0,1,1,2,2,4,1,0,1,3,3,6,2,3,5,South
1,3,True,False,True,False,1,6,7,1,6,7,1,5,6,2,3,5,0,0,0,0,1,1,1,3,4,0,1,1,1,3,4,1,2,3,South
1,3,True,False,True,False,1,6,7,1,7,8,1,4,5,2,3,4,0,1,1,0,2,2,1,3,4,0,3,3,1,4,5,1,1,2,South
1,3,True,False,True,False,2,6,8,1,6,7,0,4,4,1,3,5,1,0,1,2,2,4,1,3,4,1,2,3,0,3,3,1,1,2,South
1,3,True,False,True,False,2,7,9,0,6,6,0,3,3,1,4,5,2,1,3,2,4,6,1,3,4,0,3,3,1,2,3,1,1,2,South
1,3,True,False,True,False,3,7,10,0,6,6,0,4,4,1,4,6,3,1,4,3,3,6,2,3,5,0,2,2,1,2,3,1,0,1,South
1,3,True,False,True,False,2,7,9,1,6,7,1,4,5,2,4,6,1,1,2,1,3,4,0,3,3,0,2,2,1,2,3,1,0,1,South
9,1,False,False,True,True,1,4,5,1,4,5,2,4,6,8,6,14,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,South
9,1,False,False,True,True,1,4,5,1,4,5,2,4,6,8,6,14,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,South
9,1,False,False,True,True,1,4,5,1,4,5,2,4,6,8,6,14,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,South
9,1,False,False,True,True,1,4,5,1,4,5,2,4,6,8,6,14,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,South
9,1,False,False,True,True,1,4,5,1,4,5,2,4,6,8,6,14,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,South
9,1,False,False,True,True,1,4,5,1,4,5,2,4,6,8,6,14,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,South
9,1,False,False,True,True,1,4,5,1,4,5,2,4,6,8,6,14,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,South
9,1,False,False,True,True,1,4,5,1,4,5,2,4,6,8,6,14,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,South
9,1,False,False,True,True,1,4,5,1,4,5,2,4,6,8,6,14,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,South
9,1,False,False,True,True,1,4,5,1,4,5,2,4,6,8,6,14,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,South
9,1,False,False,True,True,1,4,5,1,4,5,2,4,6,8,6,14,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,South
14,1,False,False,True,True,4,12,16,1,12,13,0,12,12,3,12,15,3,0,3,4,0,4,7,0,7,1,0,1,4,0,4,3,0,3,South
14,1,False,False,True,True,3,12,15,0,12,12,1,12,13,3,12,14,3,0,3,4,0,4,6,0,6,1,0,1,3,0,3,2,0,2,South
14,1,False,False,True,True,4,12,16,1,12,13,0,12,12,2,12,14,3,0,3,4,0,4,6,0,6,1,0,1,3,0,3,2,0,2,South
14,1,False,False,True,True,4,12,16,2,12,14,0,13,13,2,12,14,2,0,2,4,1,5,6,0,6,2,1,3,4,0,4,2,1,3,South
14,1,False,False,True,True,3,12,15,2,12,14,0,12,12,2,12,13,1,0,1,3,0,3,5,0,5,2,0,2,4,0,4,2,0,2,South
14,1,False,False,True,True,2,12,14,2,12,14,1,12,13,1,12,12,0,0,0,1,0,1,3,0,3,1,0,1,3,0,3,2,0,2,South
14,1,False,False,True,True,3,12,15,2,12,14,1,12,13,0,12,12,1,0,1,2,0,2,3,0,3,1,0,1,2,0,2,1,0,1,South
14,1,False,False,True,True,3,12,15,3,12,15,2,12,14,0,12,13,0,0,0,1,0,1,3,0,3,1,0,1,3,0,3,2,0,2,South
14,1,False,False,True,True,3,12,15,2,12,14,2,12,14,0,13,13,1,0,1,1,0,1,3,1,4,0,0,0,2,1,3,2,1,3,South
12,10,False,False,True,True,7,4,11,7,2,9,1,4,5,1,2,3,0,6,6,8,0,8,8,6,14,8,6,14,8,0,8,0,6,6,South
12,10,False,False,True,True,7,5,12,6,2,8,0,4,4,1,2,3,1,7,8,7,1,8,8,7,15,6,6,12,7,0,7,1,6,7,South
12,10,False,False,True,True,7,4,11,5,2,7,1,4,5,1,2,3,2,6,8,8,0,8,8,6,14,6,6,12,6,0,6,0,6,6,South
